brand,product_name,category,shade_name,price,finish,image_url,swatch_url
아멜리,섀도,eye,215 시나몬더스트,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/7695177111016809668.jpg
아멜리,섀도,eye,514 바닐라쇼크,"17,100원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/866219940747676285.jpg
아멜리,섀도,eye,515 레드쏠트핑크칙촉,"17,100원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/8954111701971420297.jpg
아멜리,섀도,eye,265 허쉬핑크,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/3511096313801435619.jpg
아멜리,섀도,eye,226 세피아,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/2187983125592376957.jpg
아멜리,섀도,eye,244 빈티지발렌타인,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/250346960923372080.jpg
아멜리,섀도,eye,179 체리블라썸,"17,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/3/535360798747182781.jpg
아멜리,섀도,eye,224 리얼스킨,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/2454126638276427608.jpg
아멜리,섀도,eye,243 마카롱그레이,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/8739728975995788826.jpg
아멜리,섀도,eye,255 라넌큘러스,"15,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/7772111294302439259.jpg
아멜리,섀도,eye,113 피치오렌지,"17,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/6630756944087411790.jpg
아멜리,섀도,eye,150 프레쉬라임,"17,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/3790082694778256874.jpg
아멜리,섀도,eye,151 스파클릴리,"17,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/4042467374707729224.jpg
아멜리,섀도,eye,180 로즈로코코,"17,000원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/5333455068514364346.jpg
아멜리,섀도,eye,504 오렌지환타,"17,100원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/2525167469677113583.jpg
아멜리,섀도,eye,508 엔젤윙스,"17,100원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/2152261488995694843.jpg
아멜리,섀도,eye,522 퍼플엔젤티얼스,"17,100원",,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/1653506535893615149.jpg
아멜리,섀도,eye,219 발레리나,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/6432348187605474759.jpg
아멜리,섀도,eye,221 로즈브라운,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/7952624392731081369.jpg
아멜리,섀도,eye,222 코코아베이지,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/9193986967951756228.jpg
아멜리,섀도,eye,237 살몬글로우,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/1918452845841496982.jpg
아멜리,섀도,eye,256 믹싱,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/6661800295756868318.jpg
아멜리,섀도,eye,158 코랄베이지,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/7414244586324820706.jpg
아멜리,섀도,eye,172 웨딩부케,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/5169126863821310738.jpg
아멜리,섀도,eye,182 올댓누드,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/5510682944090646793.jpg
아멜리,섀도,eye,190 엔젤블러드,,,,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/8875843099489039415.jpg
