brand,product_name,category,shade_name,price,finish,image_url,swatch_url,lab_L,lab_a,lab_b
투크,새틴 도화밤,eye,12 소프티,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4023498358675621807.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4023498358675621807.jpg,205.37,142.22,134.37
투크,새틴 도화밤,eye,13 이노센트,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4477237394041781113.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4477237394041781113.jpg,205.26,140.28,125.6
투크,새틴 도화밤,eye,07 메모러블,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3281115536525000214.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3281115536525000214.jpg,211.17,137.96,126.39
투크,새틴 도화밤,eye,01 스트로베리,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4536067353532831449.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4536067353532831449.jpg,173.77,156.06,135.21
투크,새틴 도화밤,eye,02 복숭아,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3810258374408144507.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3810258374408144507.jpg,198.29,144.02,131.17
투크,새틴 도화밤,eye,03 벚꽃,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/6483325022697442634.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/6483325022697442634.jpg,203.67,140.48,128.33
투크,새틴 도화밤,eye,04 실루엣,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3767569278309228025.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3767569278309228025.jpg,195.19,144.0,126.62
투크,새틴 도화밤,eye,05 타로밀크,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/6616463937028046585.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/6616463937028046585.jpg,202.7,136.8,126.7
투크,새틴 도화밤,eye,06 로즈니,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3197607608833392878.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/3197607608833392878.jpg,195.22,143.17,132.49
투크,새틴 도화밤,eye,08 투투,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4015707106838897384.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4015707106838897384.jpg,199.38,142.0,130.51
투크,새틴 도화밤,eye,09 모먼트 살몬,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/2705099083224077201.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/2705099083224077201.jpg,196.83,140.53,134.02
투크,새틴 도화밤,eye,10 피크,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8564852918265855976.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/8564852918265855976.jpg,184.34,149.89,132.08
투크,새틴 도화밤,eye,11 데이즈,"15,000원",새틴,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4841452632133558016.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/7/4841452632133558016.jpg,188.4,144.46,136.88
홀리카홀리카,마이페이브 피스 아이섀도우,eye,시나몬 스파이스,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4279023525351780168.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4279023525351780168.jpg,137.79,148.19,143.37
홀리카홀리카,마이페이브 피스 아이섀도우,eye,오버 더 피치,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1021835892148074415.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1021835892148074415.jpg,190.44,159.47,143.81
홀리카홀리카,마이페이브 피스 아이섀도우,eye,모브 시즈닝,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/3172492504213177996.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/3172492504213177996.jpg,125.27,150.21,131.22
홀리카홀리카,마이페이브 피스 아이섀도우,eye,오버 더 핑크,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/9073855144010479062.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/9073855144010479062.jpg,188.18,160.2,128.39
홀리카홀리카,마이페이브 피스 아이섀도우,eye,수티 위스테리아,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5791319082865740219.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/5791319082865740219.jpg,130.02,146.09,134.6
홀리카홀리카,마이페이브 피스 아이섀도우,eye,돌체 피치,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/2969822680077264757.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/2969822680077264757.jpg,173.8,150.61,144.88
홀리카홀리카,마이페이브 피스 아이섀도우,eye,환타스틱,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8850218180535044178.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8850218180535044178.jpg,191.86,144.94,138.97
홀리카홀리카,마이페이브 피스 아이섀도우,eye,얼리 샤인,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4389460665715767106.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4389460665715767106.jpg,224.82,132.17,130.57
홀리카홀리카,마이페이브 피스 아이섀도우,eye,슈가 클라우드,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/7047100269408951125.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/7047100269408951125.jpg,192.6,153.46,141.01
홀리카홀리카,마이페이브 피스 아이섀도우,eye,쥬시 모닝,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8226015683050901979.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8226015683050901979.jpg,182.86,153.64,153.05
홀리카홀리카,마이페이브 피스 아이섀도우,eye,레이지 듀,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4633507646053280320.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/4633507646053280320.jpg,152.51,152.42,143.68
홀리카홀리카,마이페이브 피스 아이섀도우,eye,블러쉬 데이즈,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8044918145466609837.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/5/8044918145466609837.jpg,164.53,167.03,144.07
홀리카홀리카,마이페이브 피스 아이섀도우,eye,피치 멜바,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7586985539120307882.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7586985539120307882.jpg,196.39,157.59,148.59
홀리카홀리카,마이페이브 피스 아이섀도우,eye,핑카부,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/488075189714660042.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/488075189714660042.jpg,195.75,163.62,129.39
홀리카홀리카,마이페이브 피스 아이섀도우,eye,슬리피 버니,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/8083495475264263226.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/8083495475264263226.jpg,191.1,160.74,126.35
홀리카홀리카,마이페이브 피스 아이섀도우,eye,츄,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/4842759653875931351.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/4842759653875931351.jpg,185.82,165.66,133.28
홀리카홀리카,마이페이브 피스 아이섀도우,eye,베리휘그,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/1893118714082680046.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/1893118714082680046.jpg,185.12,157.12,135.86
홀리카홀리카,마이페이브 피스 아이섀도우,eye,허니드피치,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/8603629893635781864.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/8603629893635781864.jpg,179.98,154.52,144.21
홀리카홀리카,마이페이브 피스 아이섀도우,eye,오뜨휘그,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/3033595186854602231.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/3033595186854602231.jpg,174.46,150.6,141.65
홀리카홀리카,마이페이브 피스 아이섀도우,eye,피치포지,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/38469833084341108.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/38469833084341108.jpg,190.27,162.15,142.4
홀리카홀리카,마이페이브 피스 아이섀도우,eye,피치우롱티,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/1245858624715988037.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/1245858624715988037.jpg,179.64,161.23,147.83
홀리카홀리카,마이페이브 피스 아이섀도우,eye,타로튜튜,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7571265706118112923.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7571265706118112923.jpg,183.95,160.67,129.08
홀리카홀리카,마이페이브 피스 아이섀도우,eye,퍼플릿,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3599672312725302800.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3599672312725302800.jpg,164.11,162.74,124.23
홀리카홀리카,마이페이브 피스 아이섀도우,eye,베베,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/7595875110706830699.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/7595875110706830699.jpg,155.17,155.36,154.72
홀리카홀리카,마이페이브 피스 아이섀도우,eye,러비,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/2683989542581271717.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/2683989542581271717.jpg,170.02,158.56,133.52
홀리카홀리카,마이페이브 피스 아이섀도우,eye,베리,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/6913799521708158628.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/6913799521708158628.jpg,157.09,153.51,136.65
홀리카홀리카,마이페이브 피스 아이섀도우,eye,핑키드,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/4190460261095692517.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/4190460261095692517.jpg,192.73,151.07,134.47
홀리카홀리카,마이페이브 피스 아이섀도우,eye,스트로베리 크림,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/5365322856363926136.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/5365322856363926136.jpg,192.53,152.62,144.82
홀리카홀리카,마이페이브 피스 아이섀도우,eye,피치오트,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/4416207029112802362.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/4416207029112802362.jpg,200.35,154.47,142.83
홀리카홀리카,마이페이브 피스 아이섀도우,eye,소다,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/4993869830709543013.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/4993869830709543013.jpg,198.3,150.78,149.54
홀리카홀리카,마이페이브 피스 아이섀도우,eye,베이비 타로,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/731148866418714376.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/731148866418714376.jpg,189.11,148.67,134.06
홀리카홀리카,마이페이브 피스 아이섀도우,eye,팬지,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/3611906084377998111.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/3611906084377998111.jpg,172.33,156.07,129.43
홀리카홀리카,마이페이브 피스 아이섀도우,eye,수퍼핑크,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/5414804558742808061.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/5414804558742808061.jpg,187.52,156.43,132.72
홀리카홀리카,마이페이브 피스 아이섀도우,eye,스트로베리 오트,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/5418079650999048203.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/5418079650999048203.jpg,194.09,150.42,136.14
홀리카홀리카,마이페이브 피스 아이섀도우,eye,수퍼피치,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/572532640848781041.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/11/572532640848781041.jpg,184.78,159.55,153.55
홀리카홀리카,마이페이브 피스 아이섀도우,eye,버니,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/8130318014227043146.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/8130318014227043146.jpg,183.09,146.45,151.25
홀리카홀리카,마이페이브 피스 아이섀도우,eye,이너프,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7839058131540627954.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7839058131540627954.jpg,192.9,143.8,140.42
홀리카홀리카,마이페이브 피스 아이섀도우,eye,그레이프 오트,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7039323410252166828.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7039323410252166828.jpg,183.83,145.83,136.35
홀리카홀리카,마이페이브 피스 아이섀도우,eye,멜로즈,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/6121429542077324177.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/6121429542077324177.jpg,158.56,148.48,144.81
홀리카홀리카,마이페이브 피스 아이섀도우,eye,위스테리아,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/7098422010728255218.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/10/7098422010728255218.jpg,169.3,146.46,133.61
홀리카홀리카,마이페이브 피스 아이섀도우,eye,폴인,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2023/3/7446270748869821098.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2023/3/7446270748869821098.jpg,161.96,143.18,143.06
홀리카홀리카,마이페이브 피스 아이섀도우,eye,블러쉬그레이,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/3115672253386424447.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/3115672253386424447.jpg,153.26,138.67,133.0
홀리카홀리카,마이페이브 피스 아이섀도우,eye,아로마에스프레소,"4,800원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/9205777423111017952.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/9205777423111017952.jpg,47.26,144.51,132.84
홀리카홀리카,마이페이브 피스 아이섀도우,eye,펄리,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3503748487318247106.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3503748487318247106.jpg,201.42,144.41,127.58
홀리카홀리카,마이페이브 피스 아이섀도우,eye,드리미 듀,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2806674636102319936.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2806674636102319936.jpg,199.9,144.88,129.86
홀리카홀리카,마이페이브 피스 아이섀도우,eye,핑크어텐션,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4510253094879508038.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4510253094879508038.jpg,175.55,151.53,132.23
홀리카홀리카,마이페이브 피스 아이섀도우,eye,치키구아바,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6323163286693348825.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6323163286693348825.jpg,180.73,156.82,139.56
홀리카홀리카,마이페이브 피스 아이섀도우,eye,하이퍼핑크,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7634190624352025111.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7634190624352025111.jpg,182.9,156.44,136.9
홀리카홀리카,마이페이브 피스 아이섀도우,eye,애프리콧듀,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/9206579332488153515.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/9206579332488153515.jpg,194.79,143.78,141.69
홀리카홀리카,마이페이브 피스 아이섀도우,eye,슈가코트,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5133204693437656933.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5133204693437656933.jpg,196.16,141.95,137.97
홀리카홀리카,마이페이브 피스 아이섀도우,eye,크림릿,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3692715021295867420.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3692715021295867420.jpg,205.31,137.88,145.25
홀리카홀리카,마이페이브 피스 아이섀도우,eye,아이보릿,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1249923991828682074.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/1249923991828682074.jpg,201.12,137.57,140.65
홀리카홀리카,마이페이브 피스 아이섀도우,eye,스플래시,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7381203814999275804.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/7381203814999275804.jpg,223.32,128.31,122.92
홀리카홀리카,마이페이브 피스 아이섀도우,eye,위티,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5886269553639939047.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5886269553639939047.jpg,160.43,149.3,141.39
홀리카홀리카,마이페이브 피스 아이섀도우,eye,엔젤릭,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3299248309495487244.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3299248309495487244.jpg,166.03,158.62,136.15
홀리카홀리카,마이페이브 피스 아이섀도우,eye,디뮤어,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/581218122705506546.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/581218122705506546.jpg,146.43,153.43,150.98
홀리카홀리카,마이페이브 피스 아이섀도우,eye,문샤인,"6,400원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4271766608678328785.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4271766608678328785.jpg,137.12,141.37,147.9
데이지크,블루밍 싱글 섀도우,eye,01 코랄 밀크,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/19803824827969887.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/19803824827969887.jpg,221.84,138.93,135.65
데이지크,블루밍 싱글 섀도우,eye,03 체리 블라썸,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3255682880956959531.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/3255682880956959531.jpg,213.0,143.5,136.87
데이지크,블루밍 싱글 섀도우,eye,04 스프링 피크닉,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4218836853492313821.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4218836853492313821.jpg,206.85,142.0,137.98
데이지크,블루밍 싱글 섀도우,eye,05 피치 컨페티,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2888997035899611692.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2888997035899611692.jpg,206.49,141.72,142.62
데이지크,블루밍 싱글 섀도우,eye,06 페탈 스프링클,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/793086307961730094.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/793086307961730094.jpg,217.65,137.3,137.96
데이지크,블루밍 싱글 섀도우,eye,07 미스틱 블라썸,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6342334527570039471.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/6342334527570039471.jpg,212.53,138.78,131.52
데이지크,블루밍 싱글 섀도우,eye,08 블루밍 캔디,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4695781413225469811.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4695781413225469811.jpg,219.31,140.86,130.35
데이지크,블루밍 싱글 섀도우,eye,09 플라워 소다,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/9037978520610578155.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/9037978520610578155.jpg,206.52,146.63,131.52
데이지크,블루밍 싱글 섀도우,eye,10 베리 토프,"7,900원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4818820387816564256.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4818820387816564256.jpg,201.51,138.34,134.58
삐아,레디 투 웨어 아이섀도우,eye,06 모태청순,"4,500원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/5/865689817905143996.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/5/865689817905143996.jpg,214.16,141.22,141.57
