Image,Region,L,a,b,RGB_R,RGB_G,RGB_B,HEX,Description
1.jpg,lips,150.85,165.88,142.76,208,114,119,#d07277,밝은 빨강
1.jpg,cheeks,216.25,136.95,137.53,234,206,195,#eacec3,매우 밝은 무채색
1.jpg,eyeshadow,188.64,139.95,139.89,209,174,162,#d1aea2,매우 밝은 무채색
2.jpg,lips,87.42,150.32,138.03,117,66,65,#754241,중간 중성
2.jpg,cheeks,133.67,139.28,138.85,149,117,108,#95756c,밝은 무채색
2.jpg,eyeshadow,113.93,139.99,139.53,129,98,87,#816257,중간 무채색
3.jpg,lips,93.98,151.30,133.71,123,71,79,#7b474f,중간 중성
3.jpg,cheeks,143.87,136.38,133.38,152,129,126,#98817e,밝은 무채색
3.jpg,eyeshadow,98.07,134.04,132.44,103,87,84,#675754,중간 무채색
4.jpg,lips,80.71,165.81,149.34,131,44,43,#832c2b,중간 빨강
4.jpg,cheeks,179.59,143.45,135.68,203,162,160,#cba2a0,밝은 중성
4.jpg,eyeshadow,146.01,141.80,138.19,166,129,121,#a68179,밝은 무채색
5.jpg,lips,135.18,172.92,142.13,200,92,105,#c85c69,밝은 빨강
5.jpg,cheeks,199.75,140.69,139.71,223,185,173,#dfb9ad,매우 밝은 무채색
5.jpg,eyeshadow,151.83,139.82,138.38,168,135,126,#a8877e,밝은 무채색
6.jpg,lips,110.75,156.16,138.52,149,83,87,#955357,중간 빨강
6.jpg,cheeks,183.69,138.47,140.87,202,169,154,#caa99a,매우 밝은 무채색
6.jpg,eyeshadow,159.86,137.45,137.80,173,145,135,#ad9187,밝은 무채색
7.jpg,lips,108.50,152.48,133.94,139,85,93,#8b555d,중간 중성
7.jpg,cheeks,186.05,140.85,134.48,205,171,169,#cdaba9,매우 밝은 무채색
7.jpg,eyeshadow,122.83,138.10,132.66,133,108,107,#856c6b,밝은 무채색
8.jpg,lips,115.48,163.95,142.04,165,81,85,#a55155,중간 빨강
8.jpg,cheeks,177.81,142.87,142.20,204,160,145,#cca091,밝은 무채색
8.jpg,eyeshadow,127.17,139.35,138.69,143,111,102,#8f6f66,밝은 무채색
9.jpg,lips,129.56,171.51,154.54,195,86,79,#c3564f,밝은 빨강
9.jpg,cheeks,189.63,139.30,143.83,212,174,155,#d4ae9b,매우 밝은 중성
9.jpg,eyeshadow,159.38,136.81,142.07,174,145,126,#ae917e,밝은 무채색
10.jpg,lips,111.39,172.51,140.07,172,68,85,#ac4455,중간 빨강
10.jpg,cheeks,188.68,143.14,139.26,216,171,162,#d8aba2,매우 밝은 중성
10.jpg,eyeshadow,161.89,141.99,137.74,182,144,137,#b69089,밝은 무채색
11.jpg,lips,138.84,158.12,126.09,177,110,134,#b16e86,밝은 빨강
11.jpg,cheeks,175.29,149.07,127.77,204,154,170,#cc9aaa,밝은 중성
11.jpg,eyeshadow,159.25,147.20,125.44,182,139,157,#b68b9d,밝은 중성
12.jpg,lips,104.77,165.89,148.20,157,68,65,#9d4441,중간 빨강
12.jpg,cheeks,176.15,140.99,145.74,201,160,138,#c9a08a,밝은 중성
12.jpg,eyeshadow,147.58,144.49,148.74,176,127,104,#b07f68,밝은 중성
13.jpg,lips,130.03,170.18,140.06,191,89,103,#bf5967,밝은 빨강
13.jpg,cheeks,201.73,140.62,141.33,226,187,172,#e2bbac,매우 밝은 무채색
13.jpg,eyeshadow,160.25,143.21,142.71,186,142,128,#ba8e80,밝은 중성
14.jpg,lips,135.74,160.74,138.30,182,104,111,#b6686f,밝은 빨강
14.jpg,cheeks,205.78,138.68,135.23,224,193,187,#e0c1bb,매우 밝은 무채색
14.jpg,eyeshadow,172.29,141.13,138.44,194,156,147,#c29c93,밝은 무채색
15.jpg,lips,101.22,164.91,140.22,150,67,75,#96434b,중간 빨강
15.jpg,cheeks,191.32,141.93,140.08,216,175,163,#d8afa3,매우 밝은 무채색
15.jpg,eyeshadow,158.57,143.96,141.94,184,140,127,#b88c7f,밝은 중성
16.jpg,lips,125.62,173.82,141.63,189,81,97,#bd5161,밝은 빨강
16.jpg,cheeks,208.16,141.21,137.79,234,194,186,#eac2ba,매우 밝은 무채색
16.jpg,eyeshadow,161.87,139.00,137.03,177,146,137,#b19289,밝은 무채색
17.jpg,lips,132.80,178.57,142.57,204,82,102,#cc5266,밝은 빨강
17.jpg,cheeks,189.07,138.38,137.38,207,175,166,#cfafa6,매우 밝은 무채색
17.jpg,eyeshadow,151.75,139.89,136.63,167,135,129,#a78781,밝은 무채색
18.jpg,lips,126.62,155.52,134.50,163,99,108,#a3636c,밝은 빨강
18.jpg,cheeks,180.42,133.93,129.85,183,170,171,#b7aaab,매우 밝은 무채색
18.jpg,eyeshadow,154.63,134.84,130.68,158,142,142,#9e8e8e,밝은 무채색
19.jpg,lips,124.26,176.27,151.93,195,76,79,#c34c4f,밝은 빨강
19.jpg,cheeks,188.38,139.65,141.13,210,174,158,#d2ae9e,매우 밝은 무채색
19.jpg,eyeshadow,187.02,138.37,140.15,207,173,159,#cfad9f,매우 밝은 무채색
20.jpg,lips,123.92,169.16,146.56,183,83,86,#b75356,밝은 빨강
20.jpg,cheeks,185.24,145.67,139.08,216,166,159,#d8a69f,매우 밝은 중성
20.jpg,eyeshadow,145.26,144.13,140.55,171,126,116,#ab7e74,밝은 중성
21.jpg,lips,114.73,163.82,144.83,165,80,81,#a55051,중간 빨강
21.jpg,cheeks,186.95,143.52,144.56,216,169,151,#d8a997,매우 밝은 중성
21.jpg,eyeshadow,144.90,141.90,143.93,166,127,110,#a67f6e,밝은 중성
22.jpg,lips,91.10,156.33,138.03,129,65,69,#814145,중간 빨강
22.jpg,cheeks,150.29,142.68,135.66,170,133,130,#aa8582,밝은 무채색
22.jpg,eyeshadow,106.21,138.93,133.76,117,92,90,#755c5a,중간 무채색
23.jpg,lips,104.33,162.67,137.70,150,72,83,#964853,중간 빨강
23.jpg,cheeks,183.64,142.45,138.14,208,166,158,#d0a69e,매우 밝은 무채색
23.jpg,eyeshadow,144.61,142.20,137.07,165,126,120,#a57e78,밝은 무채색
24.jpg,lips,122.26,162.17,140.58,171,89,95,#ab595f,밝은 빨강
24.jpg,cheeks,183.29,139.27,140.03,204,168,154,#cca89a,매우 밝은 무채색
24.jpg,eyeshadow,133.29,140.85,139.23,151,117,106,#97756a,밝은 무채색
25.jpg,lips,145.21,169.86,143.44,208,106,112,#d06a70,밝은 빨강
25.jpg,cheeks,196.53,143.61,142.02,226,179,165,#e2b3a5,매우 밝은 중성
25.jpg,eyeshadow,184.39,143.48,140.66,212,167,156,#d4a79c,매우 밝은 중성
26.jpg,lips,139.86,155.81,135.34,178,112,119,#b27077,밝은 빨강
26.jpg,cheeks,192.99,140.11,136.90,213,177,171,#d5b1ab,매우 밝은 무채색
26.jpg,eyeshadow,174.45,137.74,135.98,188,160,154,#bca09a,밝은 무채색
27.jpg,lips,113.90,147.14,137.02,140,93,91,#8c5d5b,중간 중성
27.jpg,cheeks,159.95,137.18,139.50,174,145,132,#ae9184,밝은 무채색
27.jpg,eyeshadow,101.18,135.36,135.06,109,89,82,#6d5952,중간 무채색
28.jpg,lips,126.45,150.53,141.71,159,103,96,#9f6760,밝은 중성
28.jpg,cheeks,187.41,136.71,129.34,196,175,179,#c4afb3,매우 밝은 무채색
28.jpg,eyeshadow,167.59,134.45,130.23,172,155,156,#ac9b9c,밝은 무채색
29.jpg,lips,108.08,154.43,139.56,145,83,83,#915353,중간 중성
29.jpg,cheeks,156.23,140.47,142.74,177,140,124,#b18c7c,밝은 무채색
29.jpg,eyeshadow,130.82,136.56,138.86,141,116,105,#8d7469,밝은 무채색
30.jpg,lips,110.80,173.79,143.68,173,65,79,#ad414f,중간 빨강
30.jpg,cheeks,167.73,146.87,141.85,198,147,137,#c69389,밝은 중성
30.jpg,eyeshadow,101.99,139.75,136.13,115,87,81,#735751,중간 무채색
31.jpg,lips,123.56,173.94,143.75,188,79,91,#bc4f5b,밝은 빨강
31.jpg,cheeks,195.71,146.45,143.96,231,176,162,#e7b0a2,매우 밝은 중성
31.jpg,eyeshadow,166.44,142.49,140.99,190,149,137,#be9589,밝은 무채색
32.jpg,lips,119.20,160.07,139.32,165,88,94,#a5585e,중간 빨강
32.jpg,cheeks,171.78,141.66,140.41,194,154,142,#c29a8e,밝은 무채색
32.jpg,eyeshadow,146.58,138.53,137.06,161,131,122,#a1837a,밝은 무채색
33.jpg,lips,119.62,163.59,138.75,168,85,95,#a8555f,중간 빨강
33.jpg,cheeks,207.79,141.08,141.11,235,193,178,#ebc1b2,매우 밝은 무채색
33.jpg,eyeshadow,139.51,139.38,137.33,155,123,115,#9b7b73,밝은 무채색
34.jpg,lips,103.88,166.66,142.15,156,66,74,#9c424a,중간 빨강
34.jpg,cheeks,186.57,140.11,139.66,208,171,160,#d0aba0,매우 밝은 무채색
34.jpg,eyeshadow,157.63,143.54,141.73,183,139,126,#b78b7e,밝은 중성
35.jpg,lips,131.44,167.22,146.94,190,93,94,#be5d5e,밝은 빨강
35.jpg,cheeks,185.84,140.84,144.86,210,170,149,#d2aa95,매우 밝은 중성
35.jpg,eyeshadow,169.52,140.22,145.06,193,153,131,#c19983,밝은 중성
36.jpg,lips,106.81,164.71,140.76,156,72,80,#9c4850,중간 빨강
36.jpg,cheeks,179.82,140.94,135.34,198,164,159,#c6a49f,밝은 무채색
36.jpg,eyeshadow,155.28,139.11,135.82,171,140,135,#ab8c87,밝은 무채색
37.jpg,lips,116.51,166.18,142.20,170,79,86,#aa4f56,중간 빨강
37.jpg,cheeks,183.72,142.80,143.52,211,166,149,#d3a695,매우 밝은 중성
37.jpg,eyeshadow,157.00,140.96,142.31,177,140,124,#b18c7c,밝은 무채색
38.jpg,lips,145.60,159.57,134.63,190,115,127,#be737f,밝은 빨강
38.jpg,cheeks,198.22,141.75,132.79,219,183,185,#dbb7b9,매우 밝은 무채색
38.jpg,eyeshadow,150.00,139.76,132.28,164,135,135,#a48787,밝은 무채색
39.jpg,lips,124.04,175.87,150.14,193,77,81,#c14d51,밝은 빨강
39.jpg,cheeks,189.77,143.88,144.95,220,172,154,#dcac9a,매우 밝은 중성
39.jpg,eyeshadow,164.15,142.13,143.89,190,146,130,#be9282,밝은 중성
40.jpg,lips,119.37,161.50,142.69,167,87,89,#a75759,중간 빨강
40.jpg,cheeks,168.61,142.49,133.31,188,151,152,#bc9798,밝은 무채색
40.jpg,eyeshadow,144.07,142.84,135.75,164,127,124,#a47f7c,밝은 무채색
41.jpg,lips,99.89,168.15,149.52,156,60,59,#9c3c3b,중간 빨강
41.jpg,cheeks,167.22,142.99,135.85,189,150,147,#bd9693,밝은 무채색
41.jpg,eyeshadow,145.73,143.07,138.05,168,127,120,#a87f78,밝은 중성
42.jpg,lips,101.25,162.19,143.76,149,68,71,#954447,중간 빨강
42.jpg,cheeks,170.09,135.22,146.91,187,157,130,#bb9d82,밝은 중성
42.jpg,eyeshadow,124.65,135.52,143.51,136,111,91,#886f5b,밝은 중성
43.jpg,lips,120.46,164.70,145.49,173,85,85,#ad5555,밝은 빨강
43.jpg,cheeks,169.24,139.12,137.91,187,154,145,#bb9a91,밝은 무채색
43.jpg,eyeshadow,165.34,137.28,137.35,179,151,141,#b3978d,밝은 무채색
44.jpg,lips,111.30,158.00,138.24,153,82,88,#995258,중간 빨강
44.jpg,eyeshadow,145.70,136.54,135.66,155,131,125,#9b837d,밝은 무채색
45.jpg,lips,132.14,171.40,139.17,194,91,107,#c25b6b,밝은 빨강
45.jpg,cheeks,193.34,146.20,137.85,225,174,171,#e1aeab,매우 밝은 중성
45.jpg,eyeshadow,154.05,143.79,137.67,177,136,130,#b18882,밝은 중성
46.jpg,lips,100.37,163.64,144.40,149,66,68,#954244,중간 빨강
46.jpg,cheeks,177.05,141.34,134.32,197,161,159,#c5a19f,밝은 무채색
46.jpg,eyeshadow,157.77,139.86,135.58,173,142,137,#ad8e89,밝은 무채색
47.jpg,lips,95.29,152.31,135.54,127,72,77,#7f484d,중간 중성
47.jpg,cheeks,163.48,137.48,133.54,175,149,146,#af9592,밝은 무채색
47.jpg,eyeshadow,109.07,133.99,131.01,111,98,96,#6f6260,중간 무채색
48.jpg,lips,105.56,164.85,151.68,158,70,61,#9e463d,중간 빨강
48.jpg,cheeks,177.37,143.18,151.07,210,159,129,#d29f81,밝은 중성
48.jpg,eyeshadow,140.99,145.23,153.26,172,120,89,#ac7859,밝은 중성
49.jpg,lips,130.69,163.97,144.36,183,96,96,#b76060,밝은 빨강
49.jpg,cheeks,168.40,143.71,143.21,196,150,134,#c49686,밝은 중성
49.jpg,eyeshadow,144.96,144.57,144.13,171,125,108,#ab7d6c,밝은 중성
50.jpg,lips,112.72,165.10,140.58,164,77,86,#a44d56,중간 빨강
50.jpg,cheeks,184.45,142.61,140.56,210,167,156,#d2a79c,매우 밝은 무채색
50.jpg,eyeshadow,136.41,141.09,138.98,155,119,111,#9b776f,밝은 무채색
