brand,product_name,category,shade_name,price,finish,image_url,swatch_url,color_hex,lab_L,lab_a,lab_b
Lilybyred,러브빔 치크밤,cheek,09 새콤빔,"13,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2032848016331143182.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/2032848016331143182.jpg,#ffac8e,77.62,27.08,27.59
Lilybyred,러브빔 치크밤,cheek,10 포도빔,"13,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5950024504107156824.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/5950024504107156824.jpg,#e09ea8,71.72,25.96,4.59
Lilybyred,러브빔 치크밤,cheek,11 포근빔,"13,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/4/7185591933625100960.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/4/7185591933625100960.jpg,#e6aa9b,74.76,20.27,16.52
Lilybyred,러브빔 치크밤,cheek,06 복숭빔,"13,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/909933983955463633.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/3/909933983955463633.jpg,#fdb8b9,81.06,25.23,9.08
Peripera,맑게 물든 선샤인 치크,cheek,28 케미팡팡해,"8,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1905226974042266883.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1905226974042266883.jpg,#ea8f8e,68.84,34.28,15.4
Peripera,맑게 물든 선샤인 치크,cheek,30 장미멀멀해,"8,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4625065686626903995.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4625065686626903995.jpg,#c98c83,63.89,22.31,13.7
Peripera,맑게 물든 선샤인 치크,cheek,12 날씨요정등극해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/2071579925000568590.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/2071579925000568590.png,#e48da8,68.24,36.77,-0.12
Peripera,맑게 물든 선샤인 치크,cheek,29 모브낭낭해,"8,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1083001350916879977.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/1083001350916879977.jpg,#cd9796,67.49,20.49,8.32
Peripera,맑게 물든 선샤인 치크,cheek,31 라떼달달해,"8,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4829561503551445913.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/8/4829561503551445913.jpg,#c08f7c,63.55,15.97,17.18
Peripera,맑게 물든 선샤인 치크,cheek,01 집밖은위험해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/6363369479518784695.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/6363369479518784695.png,#de7d82,63.15,38.03,13.89
Peripera,맑게 물든 선샤인 치크,cheek,06 아침잠좋아해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/1509096412885140841.png,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/2/1509096412885140841.png,#fce2e4,91.95,9.23,2.28
Peripera,맑게 물든 선샤인 치크,cheek,16 도토리 좋아해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/8/2624149728685066029.JPG,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2022/8/2624149728685066029.JPG,#c59b90,67.46,14.41,11.47
Peripera,맑게 물든 선샤인 치크,cheek,22 당도초과해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2023/8/7558773206723654922.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2023/8/7558773206723654922.jpg,#efb99e,79.36,15.75,21.05
Peripera,맑게 물든 선샤인 치크,cheek,25 반달입떡해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/803640062164177130.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/8/803640062164177130.jpg,#d39178,66.06,21.98,23.05
Peripera,맑게 물든 선샤인 치크,cheek,26 달달베리해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/12/6502480498622495478.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/12/6502480498622495478.jpg,#f0b8ab,79.57,18.49,14.59
Peripera,맑게 물든 선샤인 치크,cheek,27 딸기수확해,"8,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/12/7064849718942756951.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/12/7064849718942756951.jpg,#feb9b9,81.31,25.04,9.81
Rom&nd,롬앤 배러 댄 치크,cheek,C02 블루베리칩,"9,900원",매트,https://romand.io/images/product/646/a1WBLF26Pc6XueJBg0Dse2pelvUUf5kp3BbdKxQV.jpg,https://romand.io/images/product/646/a1WBLF26Pc6XueJBg0Dse2pelvUUf5kp3BbdKxQV.jpg,#dc929e,68.19,29.44,4.97
Rom&nd,롬앤 배러 댄 치크,cheek,N02 바인 누드,"9,900원",매트,https://romand.io/images/product/646/etcbVd374QRhanVuNgfaaWc9w3ueL5zo2dPc8SBd.jpg,https://romand.io/images/product/646/etcbVd374QRhanVuNgfaaWc9w3ueL5zo2dPc8SBd.jpg,#a56a71,51.29,24.51,5.78
Rom&nd,롬앤 배러 댄 치크,cheek,N01 너티 누드,"9,900원",매트,https://romand.io/images/product/646/yYRZBoSoYcazb0b5l8vssfou76C4NiBif1terPW2.jpg,https://romand.io/images/product/646/yYRZBoSoYcazb0b5l8vssfou76C4NiBif1terPW2.jpg,#dcab8e,73.82,13.74,21.97
Rom&nd,롬앤 배러 댄 치크,cheek,W03 애프리콧 밀크,"9,900원",매트,https://romand.io/images/product/646/gCiKd3Zbbq0OaZLHoc0few1L1gSNaGheNUSz9sAA.jpg,https://romand.io/images/product/646/gCiKd3Zbbq0OaZLHoc0few1L1gSNaGheNUSz9sAA.jpg,#dda58b,72.23,17.15,21.57
Rom&nd,롬앤 배러 댄 치크,cheek,W02 스트로베리 밀크,"9,900원",매트,https://romand.io/images/product/646/wFnQ7tfLlykdNqOYsqimEsFoeMB5WfmTivzjQ7MN.jpg,https://romand.io/images/product/646/wFnQ7tfLlykdNqOYsqimEsFoeMB5WfmTivzjQ7MN.jpg,#cb7d84,60.89,31.2,8.99
Rom&nd,롬앤 배러 댄 치크,cheek,W01 오디 밀크,"9,900원",매트,https://romand.io/images/product/646/AwiH4q0351pRiGB08kuC6HwMqyC5B4wCj7iPgpxD.jpg,https://romand.io/images/product/646/AwiH4q0351pRiGB08kuC6HwMqyC5B4wCj7iPgpxD.jpg,#c78094,61.35,30.18,0.51
Rom&nd,롬앤 배러 댄 치크,cheek,C04 페어칩,"9,900원",매트,https://romand.io/images/product/646/Dq5jzRnsaCsOVmwQtiTvngKMa8jjUZWB7IpmMvdk.jpg,https://romand.io/images/product/646/Dq5jzRnsaCsOVmwQtiTvngKMa8jjUZWB7IpmMvdk.jpg,#d79b7e,69.09,18.54,24.38
Rom&nd,롬앤 배러 댄 치크,cheek,C03 피그칩,"9,900원",매트,https://romand.io/images/product/646/d8wTCZmtdM8JDb6hW6oRyDJbiPsPP9crfAT8DTFA.jpg,https://romand.io/images/product/646/d8wTCZmtdM8JDb6hW6oRyDJbiPsPP9crfAT8DTFA.jpg,#c77e70,60.15,26.86,19.48
Rom&nd,롬앤 배러 댄 치크,cheek,C01 피치칩,"9,900원",매트,https://romand.io/images/product/646/6xGfeKtWTDBBSN1QBd6ahjVJmSFv2zmQyhWj2glJ.jpg,https://romand.io/images/product/646/6xGfeKtWTDBBSN1QBd6ahjVJmSFv2zmQyhWj2glJ.jpg,#dc8e73,66.34,26.7,26.41
Rom&nd,롬앤 배러 댄 치크 #글레이즈,cheek,G02 쥬시 글레이즈,"9,900원",글로시,https://romand.io/images/product/970/bkLVTxUXe0RtD59aPFPmsc76pENz7xe2kuW75lYF.png,https://romand.io/images/product/970/bkLVTxUXe0RtD59aPFPmsc76pENz7xe2kuW75lYF.png,#ed825b,65.61,37.53,39.01
Rom&nd,롬앤 배러 댄 치크 #글레이즈,cheek,G01 피치 글레이즈,"9,900원",글로시,https://romand.io/images/product/970/g9iDW3RHfBgRnwvsadKs69UTJ9NNUXS9EEWgdWqD.png,https://romand.io/images/product/970/g9iDW3RHfBgRnwvsadKs69UTJ9NNUXS9EEWgdWqD.png,#dc737f,60.72,42.19,11.96
Rom&nd,롬앤 배러 댄 치크 #스프링피버,cheek,S02 리치 칩,"9,900원",쉬어,https://romand.io/images/product/881/S7vld8W1tXMYRF5WA7Q7XNpWiD5kkN54T9xUfwFL.jpg,https://romand.io/images/product/881/S7vld8W1tXMYRF5WA7Q7XNpWiD5kkN54T9xUfwFL.jpg,#da7e8a,63.02,36.69,9.1
Rom&nd,롬앤 배러 댄 치크 #스프링피버,cheek,S01 망고 칩,"9,900원",쉬어,https://romand.io/images/product/881/vvcFJmFL9JhtFOPYmrd2ErJn1w7jDMSsQY6lMDwu.jpg,https://romand.io/images/product/881/vvcFJmFL9JhtFOPYmrd2ErJn1w7jDMSsQY6lMDwu.jpg,#ea8455,65.58,35.03,42.34
Rom&nd,롬앤 배러 댄 치크 #블랙스펙트럼,cheek,B01 진저 나잇,"9,900원",매트,https://romand.io/images/product/905/HRX1UVqpU2jtmmtFepWhfS7znjs9VVZc2f7vX0uR.jpg,https://romand.io/images/product/905/HRX1UVqpU2jtmmtFepWhfS7znjs9VVZc2f7vX0uR.jpg,#c59482,65.62,15.78,16.83
Rom&nd,롬앤 배러 댄 치크 #블랙스펙트럼,cheek,B02 베리 던,"9,900원",매트,https://romand.io/images/product/905/sPFqtxOqlYMtTESZhVbXcLmzXKYAXqRRVN7KKC1A.jpg,https://romand.io/images/product/905/sPFqtxOqlYMtTESZhVbXcLmzXKYAXqRRVN7KKC1A.jpg,#ac7672,55.1,20.5,10.79
Rom&nd,롬앤 배러 댄 치크 #블랙스펙트럼,cheek,B03 블랙 밤,"9,900원",크림,https://romand.io/images/product/905/KjySZDNLhDV4o330ThweJ5lBuzHBuVonrG83SOo7.jpg,https://romand.io/images/product/905/KjySZDNLhDV4o330ThweJ5lBuzHBuVonrG83SOo7.jpg,#864d5f,39.91,26.35,-0.24
디어달리아,리퀴드 블러쉬,cheek,베티,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3612252545995366985.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3612252545995366985.jpg,#b02738,39.6,54.84,25.06
디어달리아,리퀴드 블러쉬,cheek,샤이,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3949988063243089481.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3949988063243089481.jpg,#df9799,69.52,27.49,9.94
디어달리아,리퀴드 블러쉬,cheek,레이지,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4062596795855087435.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4062596795855087435.jpg,#d3958c,67.57,22.1,14.26
디어달리아,리퀴드 블러쉬,cheek,베어리,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4348670330413155147.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4348670330413155147.jpg,#e3998f,70.14,26.57,16.23
디어달리아,리퀴드 블러쉬,cheek,소프티,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7334729374192755470.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7334729374192755470.jpg,#da949d,68.31,27.72,6.09
디어달리아,리퀴드 블러쉬,cheek,드리미,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/8502339896971327164.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/8502339896971327164.jpg,#e67c81,63.94,41.25,15.98
디어달리아,리퀴드 블러쉬,cheek,무디,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7612873178096029564.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7612873178096029564.jpg,#ba6766,53.07,32.89,15.62
디어달리아,리퀴드 블러쉬,cheek,글로리,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3655770018503079810.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3655770018503079810.jpg,#da8472,63.87,30.87,23.85
디어달리아,리퀴드 블러쉬,cheek,딜라잇,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7099846646576244198.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/7099846646576244198.jpg,#e3b0d1,77.27,24.0,-9.53
디어달리아,리퀴드 블러쉬,cheek,태피,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3864396127778884910.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/3864396127778884910.jpg,#ec8fae,69.86,39.0,-0.94
디어달리아,리퀴드 블러쉬,cheek,웨이비,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/6365483722147505514.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/6365483722147505514.jpg,#e55c67,57.39,54.2,21.97
디어달리아,리퀴드 블러쉬,cheek,브리지,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/789675191584119897.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/789675191584119897.jpg,#fd9c83,73.66,33.81,28.54
디어달리아,리퀴드 블러쉬,cheek,퓨리티,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/331913712363472730.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/331913712363472730.jpg,#f1acc1,77.39,28.16,-0.23
디어달리아,리퀴드 블러쉬,cheek,플레쉬,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/1794917647657981347.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/1794917647657981347.jpg,#de847d,64.52,33.57,18.64
디어달리아,리퀴드 블러쉬,cheek,헤이지,"25,000원",리퀴드,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4339122244128348774.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/10/4339122244128348774.jpg,#d08dab,65.94,29.98,-5.72
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,503 스펑키 카프카,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6119502315470859685.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6119502315470859685.jpg,#feaf93,78.31,25.85,26.0
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,505 블러쉬드 니체,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/2636943440973698053.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/2636943440973698053.jpg,#fce0e6,91.61,10.39,0.8
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,506 드리미 와일드,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6048944943772499823.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6048944943772499823.jpg,#feb9d3,82.08,28.81,-3.2
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,501 메리 오웰,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3488416879190926516.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3488416879190926516.jpg,#fbbeb1,82.18,20.18,15.1
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,502 스윗 릴케,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6314882818552235196.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/6314882818552235196.jpg,#febda0,81.83,19.87,23.94
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,504 무디 로르카,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3202045822009959575.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3202045822009959575.jpg,#fbbba0,81.18,19.35,22.81
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,507 디어 살로메,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/7430594713183472087.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/7430594713183472087.jpg,#fecbc9,85.97,17.97,7.71
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,508 리틀 올콧,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/5076634002520278148.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/5076634002520278148.jpg,#f8d6cb,88.04,10.05,9.68
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,509 네이키드 호손,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/10/2117668500566411626.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/10/2117668500566411626.jpg,#f4d5cc,87.53,9.47,8.57
딘토,블러피니쉬 올댓모먼츠 블러셔,cheek,510 미스티 도데,"19,000원",매트,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/10/5773657714891675495.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/10/5773657714891675495.jpg,#ebd2dd,86.6,10.34,-2.07
삐아,레디 투 웨어 다우니 치크,cheek,01 다우니핑크,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/8646179113872723418.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/8646179113872723418.jpg,#ee9394,70.38,34.44,13.98
삐아,레디 투 웨어 다우니 치크,cheek,02 다우니피치,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/4406711892580164469.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/4406711892580164469.jpg,#e2887e,66.06,32.99,20.04
삐아,레디 투 웨어 다우니 치크,cheek,03 다우니애프리콧,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/2797243107644364525.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/2797243107644364525.jpg,#eba989,74.68,20.66,26.07
삐아,레디 투 웨어 다우니 치크,cheek,04 다우니라벤더,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/8981504908162656381.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/8981504908162656381.jpg,#d28dc9,67.25,35.58,-20.16
삐아,레디 투 웨어 다우니 치크,cheek,06 다우니피그,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/9037752405952835344.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/9037752405952835344.jpg,#d48d84,65.55,25.83,15.71
삐아,레디 투 웨어 다우니 치크,cheek,07 다우니엔젤,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3978245376195816719.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/3978245376195816719.jpg,#fbeaef,94.06,6.76,-0.33
삐아,레디 투 웨어 다우니 치크,cheek,08 다우니로지,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/7768319708264698122.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2024/9/7768319708264698122.jpg,#e6838d,65.79,39.15,11.28
삐아,레디 투 웨어 다우니 치크,cheek,12 다우니블룸,"9,000원",크림,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4126401589500490864.jpg,https://image.oliveyoung.co.kr/cfimages/cf-goods/uploads/images/options/item/2025/2/4126401589500490864.jpg,#e57e99,64.82,42.99,3.12
